response_id,responded_at,email,first_name,last_name,nickname,date_of_birth,university,graduation_class,hometown,majors,scheduling,interests,interest_adventure,interest_arts,interest_business,interest_public,interest_stem,personal_computer,operating_system,operating_system_usage_windows,operating_system_usage_mac,operating_system_usage_ios,operating_system_usage_android,website_experience,meetup_comfort
811,2015-09-06 13:19:53 -0400,ratke.wanda@hotmail.com,Wanda,Ratke,,1999,Friesen Institute,Sophomore,"North Dejahport, Pitcairn Islands",Marketing,,Qui aut mollitia id eveniet voluptas ab. Qui ullam earum tempore et quasi occaecati explicabo. Pariatur ab cumque quo et consequatur dicta suscipit.,1,1,1,1,0,1,Mac OS,1,1,1,1,1,Sounds scary
812,2015-09-06 02:39:15 -0400,reed.langosh@yahoo.com,Reed,Langosh,,2000,South California Institute,Freshman,"Keanubury, Jordan",Marketing,,Voluptatem laborum deserunt rerum magni. Inventore debitis dolorum ea aut alias. Facilis repellat laborum accusamus laudantium. Nihil laboriosam excepturi dolor. Voluptate ducimus reprehenderit placeat et est possimus eligendi.,1,0,0,0,0,1,Windows OS,1,1,0,1,0,Sounds scary
813,2015-09-05 11:28:35 -0400,samir.stanton@gmail.com,Samir,Stanton,,1997,Southern Pennsylvania Institute,Sophomore,"Spinkaton, Sierra Leone",Finance,,Qui fugit est voluptates doloremque voluptas aspernatur et. Incidunt molestiae sed dolorem nemo sed. Ea at quo.,1,1,0,0,0,1,Windows OS,1,0,0,1,1,Sounds scary
814,2015-09-04 05:05:40 -0400,josie.marvin@hotmail.com,Josie,Marvin,,1998,Mosciski Academy,Freshman,"Schimmelfurt, Georgia",Information Systems,,Magnam neque sit quae iure provident unde. Quis totam aut optio maiores officia enim magni. Labore molestiae beatae quaerat porro sit.,1,1,0,0,0,1,Mac OS,1,0,1,0,1,Sounds fine
815,2015-09-06 19:14:05 -0400,conner.xzavier.o@gmail.com,Xzavier,O'Conner,,1998,East Dooley,Senior,"West Kraigmouth, South Africa",Finance,,Aut quasi et accusantium quia. Iure laboriosam sit porro voluptatem numquam omnis totam. Omnis sequi id deleniti beatae nihil. Ut quia qui et nostrum reiciendis. Ut et a dolor enim.,1,1,0,0,0,1,Mac OS,0,1,0,1,1,Sounds fine
816,2015-09-01 22:30:55 -0400,meda_schoen@yahoo.com,Meda,Schoen,Stim,2000,The Hermann,Graduate,"North Ford, Gibraltar",Marketing,,Vitae ut aspernatur at repellendus. Repellat veritatis debitis distinctio est. Dignissimos vitae officia. Quis commodi suscipit omnis ad magni.,1,1,0,1,0,1,Mac OS,1,1,0,1,0,Sounds fine
817,2015-09-05 22:48:42 -0400,astrid_homenick@hotmail.com,Astrid,Homenick,,1997,Eastern Arizona Institute,Freshman,"West Hassanland, Sao Tome and Principe",Information Systems,,Nihil voluptatem adipisci ut in nobis sapiente. Laboriosam sunt distinctio ut cumque harum quia odio. Labore recusandae voluptatem dolores ipsum natus est asperiores. Aut voluptatem iure quos aspernatur id distinctio sed.,1,0,1,0,1,1,Windows OS,0,0,0,1,1,Sounds fine
818,2015-09-02 17:44:59 -0400,smitham_filomena@gmail.com,Filomena,Smitham,,2000,Southern Gerlach Academy,Junior,"Lake Larissa, Northern Mariana Islands",Engineering,,Aspernatur omnis possimus qui. Eius itaque hic quia culpa nulla dolorum et. Similique distinctio numquam id modi vitae.,0,1,0,1,0,1,Mac OS,1,1,0,0,0,Sounds fine
819,2015-09-04 20:26:55 -0400,denesik.sherman@gmail.com,Sherman,Denesik,,2000,Southern Dickinson,Senior,"Sporermouth, Liberia",Engineering,,Sint qui rem et pariatur. Rerum et facere rerum dicta quo. Est velit quaerat nisi explicabo. Qui et maxime optio eum et ea aut. Quaerat veniam saepe vel consequatur.,1,1,1,1,1,1,Windows OS,0,1,1,1,1,Sounds fine
820,2015-09-02 02:48:32 -0400,bruen.linwood@hotmail.com,Linwood,Bruen,,1997,Roberts Academy,Freshman,"Shanahanland, Macedonia",Engineering,,Aspernatur voluptatem blanditiis occaecati iure quibusdam ipsa facere. Voluptatem tenetur fuga sed facilis consequuntur deleniti nulla. Totam nihil facere expedita quae. Incidunt vel et. Laboriosam repellat illo assumenda nisi tenetur facilis.,1,0,1,0,0,1,Windows OS,1,1,1,0,1,Sounds fine
821,2015-09-04 17:27:46 -0400,rolfson_kirsten@gmail.com,Kirsten,Rolfson,Kanlam,2000,Pagac College,Graduate,"Bartonshire, Canada",Engineering,,Quia quos dolore repellat asperiores accusamus. Quis omnis illum. Id beatae et odit aut molestias. In deleniti quisquam est.,0,0,0,0,1,1,Mac OS,1,1,0,0,1,Sounds fine
822,2015-08-31 14:13:17 -0400,marcelo.schroeder@yahoo.com,Marcelo,Schroeder,,2000,Volkman Institute,Senior,"Port Letha, Netherlands",Engineering,,Tempora quaerat fuga quos nesciunt esse eius. Possimus distinctio non ipsum consequuntur est est. Et voluptatum sed pariatur hic natus reprehenderit. Voluptatem consequuntur nihil quasi velit optio perferendis.,1,1,0,0,1,1,Windows OS,1,1,1,0,1,Sounds fine
823,2015-09-04 00:42:12 -0400,otha_breitenberg@gmail.com,Otha,Breitenberg,,1997,Southern Tremblay,Senior,"South Nicolasville, Isle of Man",Engineering,,Voluptatibus voluptas quis. Corporis illum nesciunt tempora et provident ea. Necessitatibus molestias et odio fugit. Ad dignissimos commodi ratione. Ea culpa tempore minima aut.,1,1,1,0,0,1,Windows OS,1,1,1,1,0,Sounds fine
824,2015-09-01 06:30:24 -0400,okuneva.kamren@hotmail.com,Kamren,Okuneva,,1998,East Washington University,Freshman,"Port Jade, Saint Lucia",Information Systems,,Harum sunt cumque. Magni sit hic accusamus vitae illo officiis. Sit iure blanditiis possimus. Reprehenderit veniam qui cumque qui et id in. Ab provident qui perspiciatis in delectus numquam et.,1,1,0,0,0,1,Windows OS,0,1,0,1,1,Sounds fine
825,2015-08-31 14:44:56 -0400,luisa_cole@gmail.com,Luisa,Cole,Subin,1999,Eastern Louisiana College,Junior,"Corwinbury, Gambia",Information Systems,,Error ea expedita eveniet exercitationem. Et doloremque sit tempore non aut. Eaque est non et magni nihil error atque.,0,1,0,1,0,1,Windows OS,1,0,0,1,0,Sounds fine
826,2015-08-31 09:12:02 -0400,herman_marilie@yahoo.com,Marilie,Herman,,2000,North Indiana University,Freshman,"Hartmannchester, Panama",Engineering,,Qui odio qui sit consequuntur. Id odit sed velit. Nisi totam error dolor similique ea quia. Iste et dolorum molestiae voluptatem.,1,1,0,0,1,1,Mac OS,1,1,0,1,1,Sounds scary
827,2015-08-30 14:16:36 -0400,geovanny.hodkiewicz@yahoo.com,Geovanny,Hodkiewicz,,1997,Northern Ziemann Academy,Alumni,"Sincereburgh, Myanmar",Engineering,,Doloribus blanditiis consequatur a debitis aliquid et saepe. Excepturi non sed quod ut architecto. Repudiandae est sit quas voluptatem neque quod dolores. Aut recusandae est. Eos repellendus ut id.,1,0,0,0,0,1,Mac OS,1,1,0,1,1,Sounds fine
828,2015-09-04 19:54:28 -0400,mccullough.cordie@hotmail.com,Cordie,McCullough,Transcof,1998,West Wehner College,Junior,"North Meganeland, Guam",Information Systems,,Voluptatem optio quidem. Neque et earum. Vel libero excepturi illum omnis et a similique.,1,1,0,0,1,1,Mac OS,0,1,0,0,0,Sounds scary
829,2015-08-31 02:33:51 -0400,nikolaus_thora@hotmail.com,Thora,Nikolaus,,1999,Jacobs University,Senior,"Beatriceberg, Timor-Leste",Engineering,,Repudiandae et aut molestiae. Aliquam et voluptatem ipsam. Nobis voluptatibus officia magni odio.,0,0,1,0,0,1,Other,1,1,0,0,1,Sounds fine
830,2015-09-03 11:04:21 -0400,theresia.hansen@hotmail.com,Theresia,Hansen,,2000,Armstrong College,Junior,"North Alfredabury, Qatar",Other,,Cumque ullam ea soluta fugit. Qui recusandae possimus doloribus iusto dolore. Similique magni vero velit. Doloremque voluptate quis suscipit.,1,1,0,0,0,1,Windows OS,1,0,1,1,1,Sounds scary
831,2015-09-07 17:48:20 -0400,amaya.auer@yahoo.com,Amaya,Auer,,2000,East Dare Academy,Junior,"Glennafurt, Philippines",Information Systems,conflict_after,Est beatae exercitationem illum velit occaecati saepe qui. Qui quisquam tempore asperiores aut vel quaerat ut. Consectetur animi dolore nihil id blanditiis. Impedit praesentium amet mollitia eligendi et cupiditate id.,1,1,1,1,0,1,Windows OS,1,1,1,1,0,Sounds fine
832,2015-09-02 12:51:08 -0400,toy_jerrold@gmail.com,Jerrold,Toy,,1997,Macejkovic University,Graduate,"South Felipa, Micronesia",Other,conflict_before,Eveniet ex nostrum reiciendis. Rerum repellendus voluptatem vel eius cum possimus. Rem aliquam ex. Non sint exercitationem voluptatum quidem nobis eaque. Et nesciunt asperiores est et et.,0,1,0,0,0,1,Windows OS,1,0,1,1,0,Sounds fine
833,2015-09-03 01:37:06 -0400,fatima_weber@hotmail.com,Fatima,Weber,,1999,Sanford University,Alumni,"Port Newellburgh, Samoa",Engineering,conflict_before,Quas sit minus voluptatem ut ipsa. Sed in et. Autem porro aliquid voluptas. Repudiandae saepe ipsa voluptates sunt libero aut sed.,1,0,1,1,0,1,Windows OS,1,1,0,1,0,Sounds scary
834,2015-09-06 04:35:52 -0400,jazmyn.huels@hotmail.com,Jazmyn,Huels,,1998,Schaden Institute,Sophomore,"Kohlerport, Hong Kong",Engineering,,Aspernatur voluptas suscipit praesentium inventore. Inventore et ad quam rerum fugiat. Architecto sequi eos corporis vel dolorum. Dolorem tenetur laudantium alias neque rerum.,0,0,1,0,1,1,Windows OS,1,1,0,0,1,Sounds scary
835,2015-09-05 02:33:33 -0400,considine.napoleon@gmail.com,Napoleon,Considine,,1997,Howe University,Junior,"West Alfton, Republic of Korea",Finance,,Quia enim sint tenetur. Voluptatum voluptate est facilis nihil laboriosam quia. Aliquam molestiae eius autem enim sapiente. Et rerum quod sit nostrum.,1,1,0,1,0,1,Mac OS,1,1,1,1,0,Sounds fine
836,2015-08-30 10:38:54 -0400,lewis.nicolas@hotmail.com,Lewis,Nicolas,,2000,Haley College,Graduate,"Lake Vicky, Tokelau",Finance,,Natus dolores voluptas maiores ut. Dolorum rerum aut asperiores et. Esse velit sapiente sed. Sapiente omnis officiis saepe quisquam aut dolore.,1,1,0,0,0,1,Windows OS,1,1,0,1,1,Sounds scary
837,2015-08-31 10:29:07 -0400,sawayn_augustus@yahoo.com,Augustus,Sawayn,,1997,North Kohler University,Alumni,"East Aprilstad, Germany",Engineering,,Magni veritatis officia sunt dicta itaque occaecati ut. Assumenda eos quae. Dolore excepturi sint. Provident voluptatem ut assumenda architecto id.,1,1,1,1,0,1,Mac OS,1,1,1,0,1,Sounds scary
838,2015-08-30 02:57:57 -0400,dickinson_dedric@yahoo.com,Dedric,Dickinson,,1998,East Greenfelder,Sophomore,"North Alena, French Guiana",Information Systems,,Necessitatibus qui voluptatum dolor est quidem laudantium culpa. Aut dignissimos ratione qui. Ut fuga autem sequi facilis sapiente atque illo. Dolorem ea facilis sit molestiae atque fugiat. Aut ea sint omnis et tenetur voluptatibus.,1,1,0,0,0,1,Mac OS,1,1,1,1,1,Sounds scary
839,2015-09-03 05:33:26 -0400,connelly_kathryne@yahoo.com,Kathryne,Connelly,,1999,Northern Parisian College,Freshman,"Markton, Turkmenistan",Marketing,,Explicabo sunt nam a neque sit. Labore et earum in. Non rerum impedit quae fugit ut ea.,1,1,0,0,1,1,Mac OS,1,1,0,0,1,Sounds scary
840,2015-09-05 03:19:58 -0400,deven.howe@hotmail.com,Deven,Howe,Hatity,1998,Western California College,Sophomore,"Dwightshire, United Arab Emirates",Engineering,,Voluptatem id sint iste reiciendis provident sunt. Eum nisi provident. Ipsam enim qui ut eligendi. Necessitatibus amet id doloribus voluptas.,0,1,1,1,1,1,Mac OS,1,0,0,1,1,Sounds scary
841,2015-09-04 15:59:32 -0400,jast.dianna@gmail.com,Dianna,Jast,,1999,The Mills College,Graduate,"Dooleyfort, Guinea",Engineering,,Laboriosam minus vitae vel debitis facere impedit velit. Ipsam reiciendis aut quod quia vel illo. Rem sed minima et.,1,0,0,1,0,1,Mac OS,1,1,0,1,1,Sounds scary
842,2015-08-30 17:06:14 -0400,keefe_o_lennie@gmail.com,Lennie,O'Keefe,,1999,Brekke Institute,Graduate,"Satterfieldchester, Angola",Engineering,,Ut magnam quis voluptate veritatis. Tempore culpa sequi in dolores omnis nihil consectetur. Qui minus sit. Praesentium consequuntur blanditiis laudantium numquam nihil. Qui iusto dolorem assumenda cupiditate est.,1,1,0,0,0,1,Mac OS,1,1,0,1,1,Sounds fine
843,2015-09-01 03:06:05 -0400,doyle_roberts@hotmail.com,Doyle,Roberts,,2000,Western Massachusetts College,Junior,"East Griffinchester, Republic of Korea",Engineering,,Voluptatem rem nihil enim error nam quibusdam architecto. Quis quasi in recusandae aperiam pariatur. Molestiae dolores similique repellat ea fuga. Ut accusamus et officia.,1,0,0,1,0,1,Windows OS,1,1,0,1,1,Sounds fine
844,2015-09-04 16:24:24 -0400,jairo_abshire@hotmail.com,Jairo,Abshire,,1997,Waters University,Graduate,"West Gabriel, Hungary",Information Systems,,Corrupti nihil dolorem et numquam dolor. Et distinctio iste. Id rerum aperiam sunt pariatur. Asperiores qui quo ea odio non assumenda. Soluta consectetur consequuntur qui velit nam eveniet earum.,1,1,0,1,0,1,Windows OS,1,1,0,0,1,Sounds fine
845,2015-09-07 10:50:29 -0400,bruen_javonte@hotmail.com,Javonte,Bruen,,1998,The Kertzmann Academy,Alumni,"Ondrickaton, Macao",Marketing,conflict_after,Autem nisi nam quae corporis. Repellat temporibus nobis. Aut ut nesciunt autem quis quam facere eaque.,1,0,1,0,0,1,Windows OS,1,1,0,1,1,Sounds scary
846,2015-09-01 20:34:14 -0400,volkman_ricardo@hotmail.com,Ricardo,Volkman,,2000,King College,Freshman,"South Vilma, Czech Republic",Information Systems,,Dolorum corporis voluptatum adipisci quisquam rerum. Consequatur eius repellat eligendi voluptatibus consequuntur aut soluta. Repellat quam eum sunt accusamus qui.,0,1,0,0,0,1,Windows OS,1,1,0,1,1,Sounds scary
847,2015-09-01 23:22:21 -0400,mitchell.cathryn@yahoo.com,Cathryn,Mitchell,,1999,West Murazik,Junior,"North Ben, Maldives",Engineering,,Similique et harum eius veniam. Provident omnis qui numquam pariatur quod perspiciatis qui. Eos libero voluptatem in. Nemo reprehenderit ea quidem. Ut voluptate in et.,1,0,1,1,0,1,Mac OS,1,1,0,1,0,Sounds scary
848,2015-09-06 03:40:46 -0400,leannon_mariela@hotmail.com,Mariela,Leannon,,2000,Smitham College,Graduate,"West Vivianetown, Holy See (Vatican City State)",Engineering,,Aut quo minima doloremque. Est doloremque ab. Eius numquam molestiae quia excepturi recusandae. Eligendi quasi dolores distinctio officiis veniam.,1,0,0,1,0,1,Windows OS,0,1,1,1,1,Sounds fine
849,2015-09-04 01:10:45 -0400,rosalind_cole@gmail.com,Rosalind,Cole,,1997,Gutkowski Academy,Sophomore,"Port Thurmanburgh, Iceland",Information Systems,,Qui voluptatem natus. Facere eius nihil ad similique voluptas ut. Dolor eaque praesentium voluptas est nihil tempore sit. In quaerat fugiat et delectus.,1,1,1,1,1,1,Mac OS,1,1,0,0,1,Sounds fine
850,2015-09-01 12:32:37 -0400,casandra_towne@gmail.com,Casandra,Towne,,1998,Northern Schmitt,Graduate,"Port Grover, Italy",Finance,,Est ut hic sit et quasi nihil voluptates. Saepe hic et perferendis sunt doloremque. Et voluptas nihil beatae.,1,0,1,0,1,1,Mac OS,1,1,1,0,1,Sounds scary
851,2015-09-05 10:13:44 -0400,cordie_reynolds@yahoo.com,Cordie,Reynolds,,1997,Southern Welch,Senior,"Geovanniborough, South Africa",Marketing,,Dolores et quaerat. Excepturi alias doloremque dolorem omnis pariatur autem reiciendis. Blanditiis minus hic voluptates aut. Iusto optio in ullam ut labore accusamus.,1,0,0,0,0,1,Mac OS,1,1,0,1,0,Sounds fine
852,2015-09-03 18:41:49 -0400,bashirian_shanie@gmail.com,Shanie,Bashirian,,1999,Daugherty Institute,Sophomore,"Madiemouth, Sweden",Engineering,,Aspernatur explicabo quia qui aut numquam repudiandae. Nesciunt rerum sunt sit perferendis. Eum tempora et sed reiciendis corporis. Nisi animi sunt repudiandae quia.,1,0,0,0,1,1,Other,1,0,1,1,1,Sounds fine
853,2015-09-03 12:57:47 -0400,rowe.dangelo@hotmail.com,Dangelo,Rowe,Biodex,1999,East O'Reilly,Freshman,"Simeonshire, Madagascar",Information Systems,,Et sequi rerum aspernatur rerum aut est. Aperiam nihil et repudiandae facere deleniti ut et. Perferendis assumenda et sed laudantium sit. Omnis fuga nisi voluptas.,1,0,0,0,1,1,Mac OS,1,0,1,0,1,Sounds fine
854,2015-09-01 18:04:51 -0400,jasper_howe@gmail.com,Jasper,Howe,,1998,South South Carolina Academy,Alumni,"New Loma, Peru",Other,,Voluptas et et id rerum corporis et deserunt. Quibusdam expedita id commodi odio nisi sit. Quo ratione ducimus.,1,1,1,0,0,1,Windows OS,1,0,1,1,1,Sounds fine
855,2015-09-05 13:32:16 -0400,christ.muller@yahoo.com,Christ,Muller,,2000,Eastern Kuphal Academy,Sophomore,"Eugeniastad, Paraguay",Engineering,,Et qui qui. Nemo impedit qui et quod sed et. Aut rerum qui. Repellendus sunt consequatur facere expedita ut. Voluptas incidunt molestiae laboriosam.,0,1,1,0,0,1,Windows OS,1,1,0,0,1,Sounds scary
856,2015-09-07 06:31:29 -0400,luther.ankunding@hotmail.com,Luther,Ankunding,,2000,North Denesik College,Junior,"East Johann, Togo",Other,,Fuga blanditiis labore natus tenetur. Quae qui reprehenderit. Voluptate temporibus iure ullam. Natus quidem commodi ducimus.,1,0,1,0,0,1,Mac OS,0,0,1,1,1,Sounds fine
857,2015-09-05 12:50:00 -0400,nigel_mcglynn@gmail.com,Nigel,McGlynn,Bitchip,1999,Southern Schuppe Academy,Senior,"Port Noelshire, Netherlands",Engineering,,Pariatur aperiam qui explicabo. Dolores dolore quibusdam earum temporibus nobis non. Et maiores et nemo officia molestias. Aliquam quibusdam sint ut laboriosam quis. Aliquam cupiditate quia.,0,1,1,0,0,1,Mac OS,1,0,1,1,1,Sounds scary
858,2015-09-06 21:47:07 -0400,patience_stanton@yahoo.com,Patience,Stanton,,2000,The Mayer Academy,Junior,"Cristalburgh, Jersey",Engineering,,Est veritatis distinctio sunt voluptatem reprehenderit et explicabo. Doloribus iusto inventore iste. Cum iste et. Eos quod ipsam et modi mollitia consequatur.,1,0,1,0,0,1,Mac OS,1,1,0,0,0,Sounds scary
859,2015-09-04 11:41:05 -0400,janiya_watsica@hotmail.com,Janiya,Watsica,Zoolab,2000,Lubowitz College,Freshman,"East Kenyon, Malta",Finance,,Odio inventore repellendus nisi sint ipsam quia. Omnis nulla id. Modi quasi eum.,1,1,0,0,0,1,Mac OS,1,1,0,1,1,Sounds fine
860,2015-09-05 02:40:26 -0400,pouros.leda@yahoo.com,Leda,Pouros,,1999,Considine College,Alumni,"Isaacport, Antarctica (the territory South of 60 deg S)",Information Systems,,Ea atque voluptatem. Magni assumenda delectus hic. Quia deleniti quo aspernatur omnis sed quibusdam.,1,1,1,0,0,1,Windows OS,1,1,1,0,0,Sounds fine
861,2015-09-07 07:23:04 -0400,reichel.victoria@hotmail.com,Victoria,Reichel,,1998,Larkin University,Sophomore,"East Gabe, Sierra Leone",Finance,,Non odio aut. Est aut velit laboriosam rerum quis voluptatibus voluptas. Eum iste minima. Illo et voluptatum ut voluptas quo similique id. Est quia totam.,1,1,0,0,0,1,Mac OS,1,1,1,0,1,Sounds fine
862,2015-08-31 16:39:31 -0400,samir_kuvalis@hotmail.com,Samir,Kuvalis,,1999,Padberg College,Alumni,"South Josiahburgh, Ireland",Marketing,,Excepturi perspiciatis rem voluptate aspernatur ut. Nisi repudiandae odio. Earum enim natus quia.,1,1,0,0,0,1,Windows OS,1,0,1,0,0,Sounds fine
863,2015-09-04 01:12:00 -0400,jeffery_kling@hotmail.com,Jeffery,Kling,,1997,Western Stamm,Graduate,"Port Parisville, Vietnam",Finance,,Sunt totam necessitatibus. Rerum consectetur laudantium tempore temporibus facere amet cupiditate. Amet nulla nemo provident occaecati molestias. Est tempora aperiam vel eveniet incidunt.,0,0,0,0,0,1,Mac OS,0,1,0,0,0,Sounds scary
864,2015-09-05 09:57:42 -0400,lemke_noble@gmail.com,Noble,Lemke,Keylex,1998,West Goldner,Graduate,"South Mateo, Jersey",Information Systems,,Quo unde ut quam. Beatae omnis cupiditate quam minus quas vero. Dolorem eos rerum modi et ducimus et sed. Ut sed qui facere consequuntur suscipit necessitatibus. Perferendis ea id cum ratione occaecati.,1,1,0,0,0,1,Mac OS,1,1,1,1,1,Sounds scary
865,2015-09-06 04:36:49 -0400,jast_agustina@hotmail.com,Agustina,Jast,Zamit,1997,Eastern Fadel,Junior,"New Berniceview, Anguilla",Engineering,,Consectetur sapiente quia a ratione voluptatem aliquam. Quibusdam modi ut sed. Totam molestiae ut ratione soluta itaque.,1,1,0,0,0,1,Other,1,1,1,0,1,Sounds scary
866,2015-09-01 11:31:36 -0400,dario.marvin@gmail.com,Dario,Marvin,,1997,Rippin University,Junior,"Ryleechester, Cyprus",Information Systems,,Eaque occaecati molestiae aspernatur consequuntur non. Saepe non ipsum dignissimos iure et eos. Quae quo et maxime voluptatem provident quia. Laboriosam rem in quia voluptate fugit. Sunt quia enim aut aspernatur.,1,1,0,0,0,1,Windows OS,1,0,0,1,0,Sounds scary
867,2015-09-07 06:44:28 -0400,breitenberg.sage@hotmail.com,Sage,Breitenberg,Ronstring,1997,Western Gislason,Graduate,"Carrieport, Djibouti",Marketing,conflict_after,Similique voluptatem harum dolor voluptatem. Eum voluptate sed temporibus. Ipsum sit ipsa inventore fuga.,0,0,1,0,0,1,Windows OS,1,1,1,1,1,Sounds fine
868,2015-09-07 14:44:46 -0400,gretchen_heller@yahoo.com,Gretchen,Heller,,1997,East Massachusetts Academy,Junior,"Kayton, Niue",Information Systems,,Occaecati iure nostrum. Minus consequatur pariatur praesentium eaque hic et. Odio inventore cupiditate ullam officia voluptatem similique nesciunt. Eos quisquam nisi dolorem consequatur doloremque eum fugit.,1,0,1,0,1,1,Windows OS,1,1,0,1,0,Sounds scary
